iso3c,year,variablename,value
Mexico,2012,e_peginiwi,51
Suriname,2012,e_peginiwi,52.79999924
Sweden,2012,e_peginiwi,23
Switzerland,2012,e_peginiwi,30.89999962
Ghana,2012,e_peginiwi,40.70000076
South Africa,2012,e_peginiwi,56.5
Japan,2012,e_peginiwi,31.89999962
Burma_Myanmar,2012,e_peginiwi,31.79999924
Russia,2012,e_peginiwi,45.09999847
Albania,2012,e_peginiwi,31.10000038
Egypt,2012,e_peginiwi,34.40000153
Yemen,2012,e_peginiwi,37.70000076
Colombia,2012,e_peginiwi,55.29999924
Poland,2012,e_peginiwi,34
Brazil,2012,e_peginiwi,56.40000153
United States,2012,e_peginiwi,46.40000153
Portugal,2012,e_peginiwi,38
El Salvador,2012,e_peginiwi,48.40000153
Bangladesh,2012,e_peginiwi,33.20000076
Bolivia,2012,e_peginiwi,50.5
Haiti,2012,e_peginiwi,59.20000076
Honduras,2012,e_peginiwi,55.29999924
Mali,2012,e_peginiwi,40.09999847
Pakistan,2012,e_peginiwi,31.20000076
Peru,2012,e_peginiwi,47.70000076
Senegal,2012,e_peginiwi,41.29999924
Sudan,2012,e_peginiwi,42.20000076
Vietnam_Democratic Republic of,2012,e_peginiwi,34.40000153
Argentina,2012,e_peginiwi,48.79999924
Ethiopia,2012,e_peginiwi,29.5
India,2012,e_peginiwi,36.79999924
Kenya,2012,e_peginiwi,62.5
Korea_South,2012,e_peginiwi,31.60000038
Lebanon,2012,e_peginiwi,51.09999847
Nigeria,2012,e_peginiwi,43.70000076
Philippines,2012,e_peginiwi,47.90000153
Tanzania,2012,e_peginiwi,36.70000076
Taiwan,2012,e_peginiwi,33.90000153
Thailand,2012,e_peginiwi,42
Uganda,2012,e_peginiwi,45.70000076
Venezuela,2012,e_peginiwi,47.59999847
Benin,2012,e_peginiwi,36.5
Burkina Faso,2012,e_peginiwi,39.5
Cambodia,2012,e_peginiwi,41.70000076
Indonesia,2012,e_peginiwi,39.40000153
Mozambique,2012,e_peginiwi,47.29999924
Nepal,2012,e_peginiwi,47.20000076
Nicaragua,2012,e_peginiwi,52.29999924
Niger,2012,e_peginiwi,50.59999847
Zambia,2012,e_peginiwi,50.79999924
Zimbabwe,2012,e_peginiwi,73.30000305
Guinea,2012,e_peginiwi,38.59999847
Ivory Coast,2012,e_peginiwi,44.5
Mauritania,2012,e_peginiwi,39
Canada,2012,e_peginiwi,32.40000153
Australia,2012,e_peginiwi,29.29999924
Botswana,2012,e_peginiwi,53.90000153
Burundi,2012,e_peginiwi,41.79999924
Central African Republic,2012,e_peginiwi,61.40000153
Chile,2012,e_peginiwi,54.59999847
Costa Rica,2012,e_peginiwi,49.20000076
Ecuador,2012,e_peginiwi,53.40000153
France,2012,e_peginiwi,27
Germany,2012,e_peginiwi,27
Guatemala,2012,e_peginiwi,49.40000153
Iran,2012,e_peginiwi,38.40000153
Iraq,2012,e_peginiwi,41.5
Ireland,2012,e_peginiwi,32
Italy,2012,e_peginiwi,32
Jordan,2012,e_peginiwi,38.79999924
Latvia,2012,e_peginiwi,39
Lesotho,2012,e_peginiwi,60
Liberia,2012,e_peginiwi,43
Malawi,2012,e_peginiwi,39
Mongolia,2012,e_peginiwi,32.79999924
Morocco,2012,e_peginiwi,39.40000153
Netherlands,2012,e_peginiwi,26
Panama,2012,e_peginiwi,54.79999924
Papua New Guinea,2012,e_peginiwi,50.40000153
Sierra Leone,2012,e_peginiwi,39
Spain,2012,e_peginiwi,31
Tunisia,2012,e_peginiwi,40.59999847
Turkey,2012,e_peginiwi,45
Ukraine,2012,e_peginiwi,41
United Kingdom,2012,e_peginiwi,32
Uruguay,2012,e_peginiwi,45
Algeria,2012,e_peginiwi,35.40000153
Armenia,2012,e_peginiwi,40
Azerbaijan,2012,e_peginiwi,50.79999924
Belarus,2012,e_peginiwi,32.09999847
Cameroon,2012,e_peginiwi,44
Chad,2012,e_peginiwi,34.70000076
China,2012,e_peginiwi,46.90000153
Djibouti,2012,e_peginiwi,40.90000153
Dominican Republic,2012,e_peginiwi,51.90000153
Gabon,2012,e_peginiwi,44.09999847
Gambia,2012,e_peginiwi,47.09999847
Georgia,2012,e_peginiwi,40.79999924
Guinea-Bissau,2012,e_peginiwi,44.29999924
Jamaica,2012,e_peginiwi,45.5
Kazakhstan,2012,e_peginiwi,41.40000153
Kyrgyzstan,2012,e_peginiwi,46
Laos,2012,e_peginiwi,34.59999847
Madagascar,2012,e_peginiwi,47.40000153
Moldova,2012,e_peginiwi,32.70000076
Namibia,2012,e_peginiwi,73.90000153
Rwanda,2012,e_peginiwi,45.40000153
Somalia,2012,e_peginiwi,47.40000153
Sri Lanka,2012,e_peginiwi,40.20000076
Swaziland,2012,e_peginiwi,50.40000153
Tajikistan,2012,e_peginiwi,33.59999847
Togo,2012,e_peginiwi,33.79999924
Trinidad and Tobago,2012,e_peginiwi,40.20000076
Turkmenistan,2012,e_peginiwi,26.5
Uzbekistan,2012,e_peginiwi,39.70000076
Austria,2012,e_peginiwi,25
Barbados,2012,e_peginiwi,28.89999962
Belgium,2012,e_peginiwi,28
Bosnia and Herzegovina,2012,e_peginiwi,35.79999924
Bulgaria,2012,e_peginiwi,31
Croatia,2012,e_peginiwi,29
Cuba,2012,e_peginiwi,27
Cyprus,2012,e_peginiwi,29
Czech Republic,2012,e_peginiwi,25
Denmark,2012,e_peginiwi,24
Estonia,2012,e_peginiwi,33
Fiji,2012,e_peginiwi,49
Finland,2012,e_peginiwi,26
Greece,2012,e_peginiwi,34
Guyana,2012,e_peginiwi,44.20000076
Iceland,2012,e_peginiwi,26
Israel,2012,e_peginiwi,38.90000153
Lithuania,2012,e_peginiwi,35
Macedonia,2012,e_peginiwi,32
Malaysia,2012,e_peginiwi,40.29999924
Mauritius,2012,e_peginiwi,37.09999847
New Zealand,2012,e_peginiwi,33.5
Norway,2012,e_peginiwi,30
